neuron_num,conn_num,syn_func_type,device,brainpylib_time1,brainpylib_time2,brainpylib_time3,brainpylib_time4,brainpylib_time5,brainpylib_time6,brainpylib_time7,brainpylib_time8,brainpylib_time9,brainpylib_time10,taichi_time1,taichi_time2,taichi_time3,taichi_time4,taichi_time5,taichi_time6,taichi_time7,taichi_time8,taichi_time9,taichi_time10
400,20,event_mv_prob_homo,cpu,5320.09244,5298.760653,5261.881351,5386.330843,5268.09144,5284.725428,5280.577183,5476.103306,5266.391516,5270.550728,2923.835993,2846.207619,2833.133221,3060.726166,2854.762554,2864.91251,2871.534348,2867.85841,2878.942966,2867.083073
400,40,event_mv_prob_homo,cpu,6102.053165,6370.962858,6146.04187,6375.769615,6369.595766,6128.163099,6398.961544,6078.85766,6456.188679,6438.052177,2982.048273,2926.072598,3039.696693,3038.121223,2986.246109,2774.986506,2956.939936,2946.209908,2777.033567,3025.351763
400,80,event_mv_prob_homo,cpu,7849.857092,8345.089674,7837.632179,7868.107319,8372.108221,7772.301912,8387.889624,7857.409477,7861.587286,8466.136932,2789.082527,3007.338762,3025.847435,2755.603552,3089.376688,2802.808523,3080.138445,2741.533041,3113.970757,2798.70224
400,100,event_mv_prob_homo,cpu,9450.073004,8786.75127,8832.87096,9517.216682,8861.433029,8788.664579,9512.123585,8830.234051,8887.856722,8856.782198,2778.038025,3101.743937,2761.056185,3192.33036,2818.915129,3154.206991,2778.687,3172.785044,2768.222332,3200.985193
2000,20,event_mv_prob_homo,cpu,10180.52649,9460.271597,9426.660538,9381.123304,10437.62827,9261.743069,9293.121099,9302.006483,10304.15869,9310.164928,2857.232809,3403.56636,2841.917753,3339.203358,2846.178532,2913.407087,3346.580267,2874.168158,2857.472181,3466.297388
2000,40,event_mv_prob_homo,cpu,14828.66096,13767.66467,13825.66428,13869.93694,13871.20676,14881.60849,13853.55854,13882.16758,13815.41228,13891.79778,2893.532276,3368.492126,2833.408833,3428.082228,2884.333849,2838.856459,2846.339941,3569.788694,2856.797218,2903.918505
2000,80,event_mv_prob_homo,cpu,22782.03273,22870.02683,22855.3772,22831.30646,22878.12138,24143.55016,23000.71096,22841.89796,23022.74275,22942.11316,2842.271328,2850.68655,3481.729269,2859.132528,2861.854315,2862.40077,3544.389963,2906.280279,2991.344213,3618.81423
2000,100,event_mv_prob_homo,cpu,27274.73712,27329.51665,28774.5502,27394.20104,27679.7843,27488.87086,27374.96853,27419.5652,28891.34049,27616.91475,2850.430489,2858.147621,3582.837343,2874.961138,2943.628073,2855.905771,3618.551016,2854.799271,2931.392193,3026.417732
20000,20,event_mv_prob_homo,cpu,54998.60835,56203.51458,55155.55882,55241.87016,55148.87309,55249.90106,55297.20402,55358.19411,56875.53787,55398.3171,3206.662655,3156.676531,3977.317095,3276.796579,3167.846918,3168.477297,3190.993071,4161.873579,3402.873278,3319.668531
20000,40,event_mv_prob_homo,cpu,99636.72018,99561.51915,101968.6644,100025.4569,100122.5393,100433.4424,100338.6056,100598.804,100940.4099,100980.3019,4043.170691,3266.072989,3210.56509,3254.617691,3193.814993,4062.630415,3292.419195,3337.968588,3416.754484,4365.555286
20000,80,event_mv_prob_homo,cpu,189750.3152,190223.4373,190311.9094,190676.4436,190957.83,193480.4265,191729.6481,192255.7721,192013.9606,191849.9422,3193.478584,3187.992334,3230.459213,4146.084785,3189.015627,3225.276947,3227.953196,3420.581102,4521.155119,3605.683088
20000,100,event_mv_prob_homo,cpu,234531.9102,234854.2635,238271.1678,236026.0019,235688.1781,235852.833,236579.6351,237201.694,237097.3186,237706.5146,3215.920687,3162.595272,4283.617735,3210.680008,3237.701178,3173.654079,3358.522892,3520.175219,4679.183006,3713.667631
200000,20,event_mv_prob_homo,cpu,512275.357,511785.7099,512971.2567,511707.7079,513940.8758,514585.0391,516247.6735,516882.3886,516362.4446,515996.7556,5671.805382,5705.989599,6782.857895,5629.230022,5595.428705,5642.111301,5762.625456,5839.789629,7257.294178,6427.206755
200000,40,event_mv_prob_homo,cpu,962637.6698,960847.6758,964300.3139,965336.9873,966105.9308,967388.0758,970536.706,974415.8425,972677.1748,972981.59,5573.898077,5552.32811,5621.579409,6696.351767,5506.146431,5556.497574,5594.604254,5879.435778,6465.978146,7996.859074
200000,80,event_mv_prob_homo,cpu,566795.4404,566608.9172,566843.9989,566787.6008,565969.1348,566704.1562,567101.2981,567714.1318,567699.8138,568025.1191,5499.38941,5441.596746,5528.663635,5530.964136,6762.066841,5534.946442,5668.459654,6205.40452,7181.733608,8140.119791
200000,100,event_mv_prob_homo,cpu,702580.5631,702753.9413,702931.8953,703220.8757,703795.4051,703186.0437,703508.1973,703194.0668,705449.4426,705461.4458,6969.969273,5629.896402,5667.449713,5685.665607,5793.05625,5707.055569,5894.05632,8054.272175,7590.444803,8690.71126
